Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Mean,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Min Packet Length,Packet Length Variance,FIN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,Active Mean,Active Std,Active Max,Active Min,Idle Std,True_Label,RF_Pred,XGB_Pred,ISO_Score,Zero_Day_Flag
443,5464416,8,375,194,0,46.875,1460,2,825.5228006,2.562030416,420339.6923,1442471.563,4,780630.8571,4,176690,35338.0,49333.51484,48,0,0,172,124,1.098013036,0,307321.3524,0,0,1,0,0,0,8192,30016,243821.0,0.0,243821,243821,0.0,BENIGN,BENIGN,BENIGN,-0.1939694922753925,False
80,46126080,8,961,925,0,120.125,554,0,33.10491592,0.346875347,3075072.0,4547236.795,53,5736085.571,15329,46100000,6587257.714,4700401.547,28716,0,0,172,220,0.173437673,0,64104.27941,0,0,1,0,0,1,8192,31,91408.25,152541.85,320221,15037,97447.7065,BENIGN,BENIGN,BENIGN,-0.3589182905479805,False
80,101992691,8,56,20,0,7.0,5840,0,114.2925036,0.137264738,7845591.615,27300000.0,1,14600000.0,1,34435,6887.0,14588.8717,45,0,0,172,132,0.058827745,0,2667024.41,0,0,0,1,0,0,256,229,3253945.0,0.0,3253945,3253945,0.0,DDoS,DDoS,DDoS,-0.4344686290445231,False
5679,49,1,2,2,2,2.0,6,6,163265.3061,40816.32653,49.0,0.0,49,0.0,0,0,0.0,0.0,0,0,0,24,20,20408.16327,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.04534729201927662,False
2004,27,1,2,2,2,2.0,6,6,296296.2963,74074.07407,27.0,0.0,27,0.0,0,0,0.0,0.0,0,0,0,24,20,37037.03704,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.07210619397999757,False
222,45,1,0,0,0,0.0,6,6,133333.3333,44444.44444,45.0,0.0,45,0.0,0,0,0.0,0.0,0,0,0,40,20,22222.22222,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.08553533488057657,False
51292,332777,7,6,3,0,0.857142857,0,0,18.03009222,39.06519982,27731.41667,40741.02595,14,55462.83333,5287,289245,57849.0,47091.47748,5345,0,0,140,156,18.03009222,0,0.879120879,0,0,0,1,1,0,140,16411,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.31332631420416035,False
62188,6,4,121,46,6,30.25,0,0,20200000.0,666666.6667,2.0,1.0,1,2.0,1,0,0.0,0.0,0,1,0,80,0,0.0,6,236.2,0,0,0,1,0,0,119,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.37208224447903837,False
1033,48,1,0,0,0,0.0,6,6,125000.0,41666.66667,48.0,0.0,48,0.0,0,0,0.0,0.0,0,0,0,40,20,20833.33333,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.08186492477833374,False
80,107205459,7,711,356,0,101.5714286,1448,0,36.15487528,0.111934598,9745950.818,32300000.0,13,17900000.0,309,105946,26486.5,38210.60216,174,0,0,236,168,0.046639416,0,262420.4744,0,0,1,0,0,0,65535,287,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.39910557942116975,False
53,88766,4,124,31,31,31.0,114,114,6534.033301,90.12459726,12680.85714,24541.49674,1,29506.0,1,64862,21620.66667,37405.6653,1,0,0,104,128,45.06229863,31,1913.611111,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.023092919021172942,False
53,24368,1,49,49,49,49.0,65,65,4678.266579,82.07485227,24368.0,0.0,24368,0.0,0,0,0.0,0.0,0,0,0,40,32,41.03742613,49,85.33333333,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,0.013421319713204871,False
8002,43,1,2,2,2,2.0,6,6,186046.5116,46511.62791,43.0,0.0,43,0.0,0,0,0.0,0.0,0,0,0,24,20,23255.81395,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.059387530401831756,False
80,83804339,7,350,350,0,50.0,5792,0,142.534386,0.155123233,6983694.917,24100000.0,1,13900000.0,1,153670,30734.0,61475.76787,44,0,0,232,200,0.071595338,0,3418867.72,0,0,0,1,0,0,251,235,984.0,0.0,984,984,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.42279601488105056,False
80,1,2,0,0,0,0.0,0,0,0.0,2000000.0,1.0,0.0,1,1.0,1,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,251,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.1866869562356256,False
80,3,2,0,0,0,0.0,0,0,0.0,666666.6667,3.0,0.0,3,3.0,3,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,251,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.1866869562356256,False
80,67353822,5,319,307,0,63.8,4344,0,176.8867697,0.193010576,5612818.5,19400000.0,2,16800000.0,5,67400000,9621969.714,25400000.0,47,0,0,144,264,0.118775739,0,1809582.264,1,0,0,0,0,1,0,235,10013.0,0.0,10013,10013,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.43339890690369576,False
80,86391734,7,366,348,0,52.28571429,5792,0,138.4507458,0.162052541,6645518.0,23700000.0,3,14400000.0,329,86400000,14400000.0,35300000.0,3,0,0,204,232,0.08102627,0,3227426.314,1,0,0,0,0,1,0,235,10007.0,0.0,10007,10007,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4269060575260927,False
53,327,2,166,83,83,83.0,211,211,1798165.138,12232.4159,109.0,103.9230485,49,49.0,49,49,49.0,0.0,49,0,0,64,64,6116.207951,83,4915.2,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.04275719954310098,False
53,220,2,80,40,40,40.0,56,56,872727.2727,18181.81818,73.33333333,120.9559148,3,4.0,4,3,3.0,0.0,3,0,0,64,64,9090.909091,40,76.8,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,0.0038389749151360175,False
80,4735435,4,24,6,6,6.0,0,0,5.068172195,0.844695366,1578478.333,2733392.395,228,1578478.333,228,0,0.0,0.0,0,0,0,80,0,0.0,6,0.0,0,0,0,1,0,0,256,-1,0.0,0.0,0,0,0.0,DDoS,DDoS,DDoS,-0.12291455190998363,False
80,1,2,0,0,0,0.0,0,0,0.0,2000000.0,1.0,0.0,1,1.0,1,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,274,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.186795808404837,False
1183,44,1,2,2,2,2.0,6,6,181818.1818,45454.54545,44.0,0.0,44,0.0,0,0,0.0,0.0,0,0,0,24,20,22727.27273,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.04192120885221362,False
2350,2710,2,6,6,0,3.0,0,0,2214.02214,738.0073801,2710.0,0.0,2710,2710.0,2710,0,0.0,0.0,0,0,0,52,0,0.0,0,12.0,0,0,0,1,0,0,55,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.011164015537289462,False
443,8,1,6,6,6,6.0,6,6,2250000.0,375000.0,4.0,1.4142135624,3,0.0,0,3,3.0,0.0,3,0,0,20,40,250000.0,6,0.0,0,0,0,1,0,2,254,368,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.33996067610323344,False
53,1107443,4,124,31,31,31.0,116,116,321.46124,5.417886067,221488.6,437355.1088,3,333122.6667,3,3,3.0,0.0,3,0,0,80,64,1.805962022,31,1720.238095,0,0,0,0,0,0,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.020722284272737534,False
55026,3,2,12,6,6,6.0,0,0,4000000.0,666666.6667,3.0,0.0,3,3.0,3,0,0.0,0.0,0,0,0,40,0,0.0,6,0.0,0,0,0,1,0,0,127,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.30636773867504286,False
50063,5,3,43,31,6,14.3333333333,0,0,8600000.0,600000.0,2.5,2.1213203436,1,2.5,1,0,0.0,0.0,0,0,0,60,0,0.0,6,156.25,0,0,0,1,0,0,1351,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.36718076498292396,False
80,1,2,0,0,0,0.0,0,0,0.0,2000000.0,1.0,0.0,1,1.0,1,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,251,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.1866869562356256,False
80,5564893,5,30,6,6,6.0,0,0,5.390939233,0.898489872,1391223.25,2777105.067,1,1391223.25,1,0,0.0,0.0,0,0,0,100,0,0.0,6,0.0,0,0,0,1,0,0,256,-1,8016.0,0.0,8016,8016,0.0,DDoS,DDoS,DDoS,-0.12621205306274141,False
6580,63,1,2,2,2,2.0,6,6,126984.127,31746.03175,63.0,0.0,63,0.0,0,0,0.0,0.0,0,0,0,24,20,15873.01587,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.04610461661631965,False
80,98604947,4,296,290,0,74.0,4344,0,120.5923269,0.10141479,11000000.0,32800000.0,13,32800000.0,1000,146720,29344.0,59520.30049,16,0,0,124,200,0.060848874,0,2502153.073,1,0,0,0,0,1,0,235,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4244549631342832,False
7106,50,1,0,0,0,0.0,6,6,120000.0,40000.0,50.0,0.0,50,0.0,0,0,0.0,0.0,0,0,0,40,20,20000.0,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.11412213903479523,False
80,5964842,4,24,6,6,6.0,0,0,4.023576819,0.670596136,1988280.667,3442940.609,4,1988280.667,4,0,0.0,0.0,0,0,0,80,0,0.0,6,0.0,0,0,0,1,0,0,256,-1,996.0,0.0,996,996,0.0,DDoS,DDoS,DDoS,-0.14272199278465342,False
55056,69,1,2,2,2,2.0,6,6,115942.029,28985.50725,69.0,0.0,69,0.0,0,0,0.0,0.0,0,0,0,24,20,14492.75362,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.15143076418625595,False
2710,43,1,0,0,0,0.0,6,6,139534.8837,46511.62791,43.0,0.0,43,0.0,0,0,0.0,0.0,0,0,0,40,20,23255.81395,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.09998508683648716,False
16012,44,1,2,2,2,2.0,6,6,181818.1818,45454.54545,44.0,0.0,44,0.0,0,0,0.0,0.0,0,0,0,24,20,22727.27273,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.1032401312390438,False
1026,41,1,2,2,2,2.0,6,6,195121.9512,48780.4878,41.0,0.0,41,0.0,0,0,0.0,0.0,0,0,0,24,20,24390.2439,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.04310637694620911,False
53,211,2,80,40,40,40.0,101,101,1336492.891,18957.34597,70.33333333,37.81974793,48,49.0,49,48,48.0,0.0,48,0,0,40,40,9478.672986,40,1116.3,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,0.0038654457210069437,False
80,1,2,0,0,0,0.0,0,0,0.0,2000000.0,1.0,0.0,1,1.0,1,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,251,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.1866869562356256,False
80,82878328,5,351,339,0,70.2,8688,0,144.1390082,0.132724685,8287832.8,26200000.0,2,20700000.0,2,82900000,16600000.0,37000000.0,180,0,0,144,200,0.072395283,0,6552647.091,1,0,0,0,0,1,0,235,14007.0,0.0,14007,14007,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.42211512733479406,False
80,8094757,5,30,6,6,6.0,0,0,3.706102604,0.617683767,2023689.25,4046053.194,3,2023689.25,3,0,0.0,0.0,0,0,0,100,0,0.0,6,0.0,0,0,0,1,0,0,256,-1,1988.0,0.0,1988,1988,0.0,DDoS,DDoS,DDoS,-0.18656374789424912,False
4848,44,1,0,0,0,0.0,6,6,136363.6364,45454.54545,44.0,0.0,44,0.0,0,0,0.0,0.0,0,0,0,40,20,22727.27273,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.10776684320433016,False
1163,63,1,2,2,2,2.0,6,6,126984.127,31746.03175,63.0,0.0,63,0.0,0,0,0.0,0.0,0,0,0,24,20,15873.01587,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.029237995564311503,False
443,221416,27,671,421,0,24.8518518519,1418,0,239363.912273729,307.1142103552,3304.7164179105,9107.8718563502,0,8516.0,0,158007,3950.175,9872.6930934425,1,0,0,876,1320,185.1718033024,0,487923.151321398,0,0,1,0,0,1,65535,349,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.3912502368943359,False
53,124554,2,72,36,36,36.0,118,118,2472.823033,32.11458484,41518.0,71908.68737,0,0.0,0,3,3.0,0.0,3,0,0,40,64,16.05729242,36,2017.2,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,0.007808583505056699,False
80,4,2,0,0,0,0.0,0,0,0.0,500000.0,4.0,0.0,4,4.0,4,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,274,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.186795808404837,False
40692,49,1,0,0,0,0.0,0,0,0.0,40816.3265306122,49.0,0.0,49,0.0,0,0,0.0,0.0,0,0,0,32,32,20408.1632653061,0,0.0,0,0,0,1,1,1,332,229,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.16519462337252155,False
80,42222,3,26,20,0,8.666666667,4380,0,275377.7651,213.1590166,5277.75,9785.216046,14,7993.0,939,42120,8424.0,11938.80143,14,0,0,72,132,142.1060111,0,2706820.456,0,0,1,0,0,2,8192,229,0.0,0.0,0,0,0.0,DDoS,DDoS,DDoS,-0.3375629700244621,False
80,5923143,5,30,6,6,6.0,0,0,5.064878562,0.844146427,1480785.75,2960934.167,273,1480785.75,273,0,0.0,0.0,0,0,0,100,0,0.0,6,0.0,0,0,0,1,0,0,256,-1,956.0,0.0,956,956,0.0,DDoS,DDoS,DDoS,-0.12983065167912444,False
53,136990,1,42,42,42,42.0,170,170,1547.558216,14.59960581,136990.0,0.0,136990,0.0,0,0,0.0,0.0,0,0,0,20,32,7.299802905,42,5461.333333,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,0.005858470969214713,False
80,14966,7,0,0,0,0.0,0,0,0.0,467.7268475,2494.333333,4227.935698,2,2494.333333,2,0,0.0,0.0,0,0,0,224,0,0.0,0,0.0,0,0,0,1,0,0,274,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,7.01300753480627e-05,False
53,30474,1,56,56,56,56.0,84,84,4594.0801995143,65.6297171359,30474.0,0.0,30474,0.0,0,0,0.0,0.0,0,0,0,32,32,32.814858568,56,261.3333333333,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,0.012218209589052731,False
6667,34,1,2,2,2,2.0,6,6,235294.1176,58823.52941,34.0,0.0,34,0.0,0,0,0.0,0.0,0,0,0,24,20,29411.76471,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.06817529647329273,False
12000,58,1,2,2,2,2.0,6,6,137931.0345,34482.75862,58.0,0.0,58,0.0,0,0,0.0,0.0,0,0,0,24,20,17241.37931,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.07019035897893705,False
80,61361039,59,7181,1212,0,121.7118644,2920,0,2135.720029,2.069717235,486992.373,2136545.464,3,1057948.948,48,60400000,901352.9701,2881382.77,48,0,0,1192,1444,1.108195055,0,1269196.915,0,0,1,0,0,1,8192,1460,68664.0,111044.2399,295332,23167,1927.398393,BENIGN,BENIGN,BENIGN,-0.46119686938143445,False
80,86060296,7,373,355,0,53.28571429,5803,0,139.0652898,0.162676642,6620022.769,23600000.0,3,14300000.0,526,86100000,14300000.0,35100000.0,3,0,0,204,232,0.081338321,0,3229255.21,1,0,0,0,0,1,0,235,9984.0,0.0,9984,9984,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4268261043417413,False
80,1095,2,0,0,0,0.0,0,0,0.0,1826.484018,1095.0,0.0,1095,1095.0,1095,0,0.0,0.0,0,0,0,72,0,0.0,0,0.0,0,0,1,1,0,0,28960,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.027597453743547995,False
53,118289176,3,156,56,45,52.0,121,96,4.091667694,0.050723153,23700000.0,32900000.0,61564,59000000.0,49600000,118000000,59100000.0,13200000.0,49700000,0,0,96,84,0.025361577,45,981.0,0,0,0,0,0,1,-1,-1,70181.5,12186.98537,78799,61564,13400000.0,BENIGN,BENIGN,BENIGN,-0.35791340885674383,False
39568,3,2,0,0,0,0.0,0,0,0.0,666666.6667,3.0,0.0,3,3.0,3,0,0.0,0.0,0,0,0,40,0,0.0,0,0.0,0,0,0,1,0,0,40905,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.3252652700509787,False
80,10981274,4,24,6,6,6.0,0,0,2.185538764,0.364256461,3660424.667,6339436.149,253,3660424.667,253,0,0.0,0.0,0,0,0,80,0,0.0,6,0.0,0,0,0,1,0,0,256,-1,699.0,0.0,699,699,0.0,DDoS,DDoS,DDoS,-0.2801040328596769,False
42778,743,3,31,31,0,10.3333333333,0,0,41722.7456258412,4037.6850605653,371.5,521.1376977345,3,371.5,3,0,0.0,0.0,0,0,0,96,0,0.0,0,240.25,0,0,0,1,0,0,939,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.13997677307287332,False
80,117014805,2,16,8,8,8.0,0,0,0.136734835,0.034183709,39000000.0,67600000.0,70,117000000.0,117000000,117000000,117000000.0,0.0,117000000,1,0,64,64,0.017091854,0,19.2,0,0,0,1,0,1,229,235,70.0,0.0,70,70,0.0,DoS slowloris,DoS slowloris,DoS slowloris,-0.3734664075062071,False
52144,48,2,31,31,0,15.5,0,0,645833.3333,41666.66667,48.0,0.0,48,48.0,48,0,0.0,0.0,0,1,0,64,0,0.0,0,320.3333333,0,0,0,1,0,0,122,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.1558586509939201,False
80,84645094,8,348,348,0,43.5,5792,0,141.0950055,0.165396473,6511161.077,23400000.0,1,12100000.0,1,145414,29082.8,58913.00134,45,0,0,264,200,0.070884203,0,2628814.886,0,0,0,1,0,0,274,235,997.0,0.0,997,997,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4243344892202566,False
80,85629233,8,368,362,0,46.0,4344,0,139.706962,0.163495567,6586864.077,23700000.0,3,12200000.0,3,144650,28930.0,56915.02697,94,0,0,252,200,0.070069529,0,2325446.124,0,0,0,1,0,0,274,235,3982.0,0.0,3982,3982,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4216882072767465,False
443,289598,16,855,259,0,53.4375,1448,0,30304.07669,96.68575059,10725.85185,23020.45349,0,19306.53333,59,200172,18197.45455,35314.048,1,0,0,520,392,41.43675025,0,275695.6724,0,0,1,0,0,0,29200,9,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.22925286267514366,False
53,457050,1,49,49,49,49.0,241,241,634.5038836,4.375888852,457050.0,0.0,457050,0.0,0,0,0.0,0.0,0,0,0,32,32,2.187944426,49,12288.0,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.018611560475816524,False
53,106989,1,41,41,41,41.0,143,143,1719.80297,18.69351055,106989.0,0.0,106989,0.0,0,0,0.0,0.0,0,0,0,20,20,9.346755274,41,3468.0,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,0.009313280430610082,False
