Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Mean,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,Min Packet Length,Packet Length Variance,FIN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,Active Mean,Active Std,Active Max,Active Min,Idle Std,True_Label,RF_Pred,XGB_Pred,ISO_Score,Zero_Day_Flag
53,64513967,2,104,62,42,52.0,114,112,5.115171417,0.062002078,21500000.0,37200000.0,30669,64500000.0,64500000,64500000,64500000.0,0.0,64500000,0,0,52,40,0.031001039,42,1064.8,0,0,0,0,0,1,-1,-1,30871.0,0.0,30871,30871,0.0,BENIGN,BENIGN,BENIGN,-0.3630927453560785,False
12174,73,1,0,0,0,0.0,6,6,82191.78082,27397.26027,73.0,0.0,73,0.0,0,0,0.0,0.0,0,0,0,40,20,13698.63014,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.1326859902192361,False
80,6032850,4,24,6,6,6.0,0,0,3.97821925,0.663036542,2010950.0,3479619.626,4,2010950.0,4,0,0.0,0.0,0,0,0,80,0,0.0,6,0.0,0,0,0,1,0,0,256,-1,3982.0,0.0,3982,3982,0.0,DDoS,DDoS,DDoS,-0.14660461141153674,False
80,99871395,9,358,358,0,39.77777778,7240,0,119.6839195,0.140180279,7682415.0,27300000.0,15,12500000.0,15,187332,46833.0,85083.22553,85,0,0,304,168,0.050064385,0,4420805.267,0,0,0,1,0,0,274,235,1261.0,0.0,1261,1261,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4240891930710572,False
80,83627156,6,362,344,0,60.33333333,4344,0,142.9798713,0.155451897,6968929.667,24100000.0,1,16700000.0,1,83600000,13900000.0,34100000.0,49,0,0,164,232,0.083704867,0,2130815.5,1,0,0,0,0,1,0,235,11029.0,0.0,11029,11029,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.42714128267315865,False
80,98361054,6,304,304,0,50.66666667,11595,0,120.9726768,0.101666255,10900000.0,32800000.0,0,19700000.0,0,4804,1601.333333,1769.789347,448,0,0,200,136,0.040666502,0,12200000.0,0,0,0,1,0,0,251,235,1.0,0.0,1,1,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.42223103005150786,False
80,100044640,6,360,342,0,60.0,4344,0,119.4966567,0.129941994,8337053.333,28800000.0,5,20000000.0,5,100000000,16700000.0,40800000.0,47,0,0,164,232,0.069968766,0,2130972.863,1,0,0,0,0,1,0,235,4973.0,0.0,4973,4973,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4279614019453917,False
80,11181219,7,3115,1583,0,445.0,2267,0,814.6696706,1.520406675,698826.1875,2485775.932,3,197139.3333,16734,11100000,1238797.778,3294040.777,3,0,0,152,212,0.894356868,0,720265.8203,0,0,1,0,0,1,8192,64,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.39523548632423544,False
80,98355192,7,419,413,0,59.85714286,7251,0,122.1491185,0.122006777,8941381.091,29700000.0,1,16400000.0,1,2940,735.0,872.8982377,193,0,0,220,168,0.050836157,0,5042929.808,0,0,0,1,0,0,274,235,1996.0,0.0,1996,1996,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.41841178418153824,False
80,98308019,6,309,291,0,51.5,5792,0,121.0887995,0.132237432,8192334.917,28400000.0,4,19700000.0,4,98300000,16400000.0,40100000.0,48,0,0,164,232,0.071204771,0,2780318.374,1,0,0,0,0,1,0,235,12994.0,0.0,12994,12994,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.42968684483227493,False
1033,46,1,0,0,0,0.0,6,6,130434.7826,43478.26087,46.0,0.0,46,0.0,0,0,0.0,0.0,0,0,0,40,20,21739.13043,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.08434471017666928,False
9101,54,1,0,0,0,0.0,6,6,111111.1111,37037.03704,54.0,0.0,54,0.0,0,0,0.0,0.0,0,0,0,40,20,18518.51852,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.12274934921306635,False
80,3,2,0,0,0,0.0,0,0,0.0,666666.6667,3.0,0.0,3,3.0,3,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,251,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.1866869562356256,False
80,5625422,3,0,0,0,0.0,0,0,0.0,0.711057766,1875140.667,3247078.554,96,2812711.0,878,0,0.0,0.0,0,0,0,104,40,0.177764441,0,0.0,0,0,1,0,0,0,29200,28960,0.0,0.0,0,0,0.0,Web Attack � Brute Force,Web Attack � XSS,Web Attack � XSS,-0.22321521411338974,False
443,115694266,21,949,499,0,45.19047619,1460,0,61.19577266,0.354382299,2892356.65,4512202.187,4,5784713.3,4,110000000,5806973.684,5080996.223,49,0,0,432,544,0.172869414,0,169797.6167,0,0,1,0,0,0,8192,290,29000.58333,18260.6165,86981,23468,1346037.961,BENIGN,BENIGN,BENIGN,-0.38327161757409856,False
80,981,2,0,0,0,0.0,0,0,0.0,2038.735984,981.0,0.0,981,981.0,981,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,274,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-4.632540224591697e-06,False
80,60073,3,26,20,0,8.666666667,7215,0,193647.7286,133.1713082,8581.857143,22276.94788,4,374.0,81,60024,15006.0,29397.13815,4,0,0,72,112,83.23206765,0,7025604.278,0,0,1,0,0,1,8192,229,0.0,0.0,0,0,0.0,DDoS,DDoS,DDoS,-0.32682799741547175,False
80,1343874,3,26,20,0,8.666666667,10135,0,8656.317482,5.95293904,191982.0,507580.3753,3,297.5,3,1343858,335964.5,671401.0466,15,0,0,72,112,3.7205869,0,11200000.0,0,0,1,0,0,1,8192,229,0.0,0.0,0,0,0.0,DDoS,DDoS,DDoS,-0.3102203702043438,False
1862,44,1,0,0,0,0.0,6,6,136363.6364,45454.54545,44.0,0.0,44,0.0,0,0,0.0,0.0,0,0,0,40,20,22727.27273,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.09296398302511266,False
80,99953889,7,313,307,0,44.71428571,7240,0,119.1349343,0.130059972,8329490.75,28800000.0,3,16600000.0,3,143636,28727.2,58057.26286,73,0,0,220,200,0.060027679,0,3746566.879,0,0,0,1,0,0,274,235,999.0,0.0,999,999,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4259378362340851,False
80,4,2,0,0,0,0.0,0,0,0.0,500000.0,4.0,0.0,4,4.0,4,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,251,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.1866869562356256,False
2903,23,1,6,6,6,6.0,6,6,521739.1304,86956.52174,23.0,0.0,23,0.0,0,0,0.0,0.0,0,0,0,20,20,43478.26087,6,0.0,0,0,0,1,1,1,31,255,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.08529229095153568,False
80,100599739,8,1032,338,0,129.0,10136,0,125.5172243,0.139165371,7738441.462,27700000.0,1,14400000.0,1,101000000,20100000.0,44700000.0,83,0,0,228,200,0.059642302,0,6752763.171,1,0,0,0,0,0,0,235,14003.0,0.0,14003,14003,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4233265098929899,False
51901,59,1,0,0,0,0.0,0,0,0.0,67796.61017,19.66666667,20.81665999,3,0.0,0,46,23.0,28.28427125,3,0,0,32,60,50847.45763,0,0.0,0,0,0,1,0,3,972,0,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.21662744239896392,False
8082,14,1,2,2,2,2.0,6,6,571428.5714,142857.1429,14.0,0.0,14,0.0,0,0,0.0,0.0,0,0,0,24,20,71428.57143,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.16755185085933116,False
443,4,2,12,6,6,6.0,0,0,3000000.0,500000.0,4.0,0.0,4,4.0,4,0,0.0,0.0,0,0,0,40,0,0.0,6,0.0,1,0,0,0,0,0,0,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.20703058124754803,False
80,97637925,9,349,349,0,38.77777778,5792,0,122.3295149,0.153628828,6974137.5,26100000.0,0,12200000.0,0,19633,3926.6,5459.513422,47,0,0,296,200,0.061451531,0,2493128.4,0,0,0,1,0,0,251,235,1988.0,0.0,1988,1988,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4257377717669557,False
53,144796,1,44,44,44,44.0,134,134,1229.315727,13.81253626,144796.0,0.0,144796,0.0,0,0,0.0,0.0,0,0,0,32,32,6.906268129,44,2700.0,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,0.009081573718279945,False
1045,37,1,0,0,0,0.0,6,6,162162.1622,54054.05405,37.0,0.0,37,0.0,0,0,0.0,0.0,0,0,0,40,20,27027.02703,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.10363620199604051,False
21,9778453,9,100,20,0,11.11111111,34,0,29.45251156,2.454375963,425150.1304,1105763.943,3,810599.375,232,9778388,698456.2857,1365155.459,3,0,0,296,488,1.533984977,0,154.6766667,0,0,1,0,0,1,29200,227,0.0,0.0,0,0,0.0,FTP-Patator,FTP-Patator,FTP-Patator,-0.2517067806931049,False
80,701159,3,26,20,0,8.666666667,5840,0,16582.54404,12.83589029,87644.875,241700.2054,45,7009.5,51,701104,140220.8,304996.3052,45,0,0,72,132,8.557260193,0,3654198.233,0,0,1,0,0,2,8192,229,0.0,0.0,0,0,0.0,DDoS,DDoS,DDoS,-0.310656995874819,False
2042,62,1,2,2,2,2.0,6,6,129032.2581,32258.06452,62.0,0.0,62,0.0,0,0,0.0,0.0,0,0,0,24,20,16129.03226,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.03143354625084477,False
6059,23,1,2,2,2,2.0,6,6,347826.087,86956.52174,23.0,0.0,23,0.0,0,0,0.0,0.0,0,0,0,24,20,43478.26087,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.10137241800011548,False
80,12896,2,12,6,6,6.0,0,0,930.5210918,310.1736973,4298.666667,7008.775166,42,508.0,508,12854,12854.0,0.0,12854,0,0,40,64,155.0868486,0,10.8,1,0,0,0,0,1,0,235,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.011667555930181539,False
26214,43,1,0,0,0,0.0,6,6,139534.8837,46511.62791,43.0,0.0,43,0.0,0,0,0.0,0.0,0,0,0,40,20,23255.81395,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.2308569185183098,False
53,124800,1,41,41,41,41.0,98,98,1113.782051,16.02564103,124800.0,0.0,124800,0.0,0,0,0.0,0.0,0,0,0,20,20,8.012820513,41,1083.0,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,0.009863355191539969,False
53,192,2,72,36,36,36.0,68,68,1083333.33333333,20833.3333333333,64.0,27.7128129211,48,48.0,48,48,48.0,0.0,48,0,0,64,64,10416.6666666667,36,307.2,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,0.002789095265336383,False
144,24,1,0,0,0,0.0,6,6,250000.0,83333.33333,24.0,0.0,24,0.0,0,0,0.0,0.0,0,0,0,40,20,41666.66667,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.13949550035235064,False
301,39,1,2,2,2,2.0,6,6,205128.2051,51282.05128,39.0,0.0,39,0.0,0,0,0.0,0.0,0,0,0,24,20,25641.02564,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.04206457717406964,False
2492,45,1,0,0,0,0.0,6,6,133333.3333,44444.44444,45.0,0.0,45,0.0,0,0,0.0,0.0,0,0,0,40,20,22222.22222,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.09386948670959805,False
80,315018,3,26,20,0,8.666666667,10135,0,36928.04856,25.39537423,45002.57143,118647.2482,5,331.5,178,315005,78751.25,156878.8045,5,0,0,72,112,15.8721089,0,11200000.0,0,0,1,0,0,1,8192,229,0.0,0.0,0,0,0.0,DDoS,DDoS,DDoS,-0.3181704886922925,False
80,83935262,8,327,327,0,40.875,5792,0,142.0380388,0.166795214,6456558.615,23200000.0,1,12000000.0,1,147477,29495.4,58324.25131,46,0,0,264,200,0.071483663,0,2630188.886,0,0,0,1,0,0,296,235,1008.0,0.0,1008,1008,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4262636224479641,False
80,41091,3,26,20,0,8.666666667,7215,0,282957.3386,194.6898348,5870.142857,11399.65851,77,5222.0,152,40947,10236.75,14218.19701,77,0,0,72,112,121.6811467,0,5961738.111,0,0,1,0,0,1,8192,229,0.0,0.0,0,0,0.0,DDoS,DDoS,DDoS,-0.3317052508332622,False
80,1420003,4,24,6,6,6.0,0,0,16.90137274,2.816895457,473334.3333,818967.179,4,473334.3333,4,0,0.0,0.0,0,0,0,80,0,0.0,6,0.0,0,0,0,1,0,0,256,-1,0.0,0.0,0,0,0.0,DDoS,DDoS,DDoS,-0.050226682612560525,False
1494,88,1,2,2,2,2.0,6,6,90909.09091,22727.27273,88.0,0.0,88,0.0,0,0,0.0,0.0,0,0,0,24,20,11363.63636,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.02526534385880419,False
80,585198,3,26,20,0,8.666666667,11595,0,19878.7419,11.96176337,97533.0,238385.0516,5,457.5,47,585183,195061.0,336947.5024,5,0,0,72,92,6.835293354,0,16800000.0,0,0,1,0,0,1,8192,229,0.0,0.0,0,0,0.0,DDoS,DDoS,DDoS,-0.3112282803221975,False
80,99224342,8,363,363,0,45.375,5792,0,120.5147826,0.14109441,7632641.692,27500000.0,0,14200000.0,0,1793,358.6,685.5124361,2,0,0,264,200,0.060469033,0,3229203.171,0,0,0,1,0,0,274,235,1013.0,0.0,1013,1013,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.42392989404652626,False
443,60492604,13,1159,786,0,89.15384615,1483,2,84.10945576,0.413273662,2520525.167,4389164.939,125,5041050.333,564,60400000,5491611.273,5218080.396,221,0,0,272,244,0.198371358,0,190407.5815,0,0,1,0,0,0,8192,31440,119908.3333,86588.98319,296656,84297,92653.15127,BENIGN,BENIGN,BENIGN,-0.3948895993957948,False
80,100371823,8,370,370,0,46.25,4344,0,119.2067618,0.149444332,7169415.929,26800000.0,3,14300000.0,3,144672,24112.0,53603.13623,48,0,0,264,232,0.069740688,0,1651237.629,0,0,0,1,0,0,274,235,1981.0,0.0,1981,1981,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.42753499019554797,False
80,80693318,8,56,20,0,7.0,10135,0,144.4605364,0.148711198,7335756.182,23600000.0,1,11500000.0,1,48367,16122.33333,21439.1943,196,0,0,172,92,0.049570399,0,7865583.974,0,0,0,1,0,0,256,229,2084993.0,0.0,2084993,2084993,0.0,DDoS,DDoS,DDoS,-0.43288659534528506,False
12577,49,2,31,31,0,15.5,0,0,632653.0612,40816.32653,49.0,0.0,49,49.0,49,0,0.0,0.0,0,1,0,40,0,0.0,0,320.3333333,0,0,0,1,0,0,60,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.07298665297807261,False
53,23729,2,64,32,32,32.0,48,48,6742.804164,168.5701041,7909.666667,13656.66099,3,47.0,47,3,3.0,0.0,3,0,0,40,40,84.28505205,32,76.8,0,0,0,0,0,1,-1,-1,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,0.011855597899844639,False
80,94611568,8,56,20,0,7.0,7215,0,123.2724523,0.137403917,7884297.333,23400000.0,3,13300000.0,3,1731792,432948.0,865286.0696,3,0,0,172,112,0.05284766,0,4731941.346,0,0,0,1,0,0,256,229,2105.0,0.0,2105,2105,49700000.0,DDoS,DDoS,DDoS,-0.43380011682349784,False
417,74,1,0,0,0,0.0,6,6,81081.08108,27027.02703,74.0,0.0,74,0.0,0,0,0.0,0.0,0,0,0,40,20,13513.51351,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.0652354945801214,False
80,11128722,8,736,368,0,92.0,8688,0,1111.358519,1.168148508,927393.5,2127404.669,4,875519.7143,4,11100000,2782176.75,3118786.016,187,0,0,264,168,0.449287888,0,5653314.11,0,0,1,0,0,0,29200,235,203320.0,0.0,203320,203320,0.0,DoS GoldenEye,DoS GoldenEye,DoS GoldenEye,-0.30131555387223774,False
80,46110277,10,385,337,0,38.5,1460,0,161.0486964,0.477117064,2195727.476,4081468.081,33,4464976.444,158,46100000,4190456.0,4935170.506,49,0,0,212,300,0.260245671,0,348019.1186,0,0,1,0,0,1,8192,30,52855.25,75443.21004,166020,15073,24910.49683,BENIGN,BENIGN,BENIGN,-0.36018538539196643,False
56185,312,1,6,6,6,6.0,6,6,38461.5384615385,6410.2564102564,312.0,0.0,312,0.0,0,0,0.0,0.0,0,0,0,20,20,3205.1282051282,6,0.0,0,0,0,1,1,1,32,32850,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.27207003986454636,False
80,98903886,6,300,300,0,50.0,5792,0,120.2682774,0.121329914,8991262.364,29800000.0,1,19800000.0,1,39637,7927.4,12729.56141,1,0,0,200,200,0.060664957,0,3293924.333,0,0,0,1,0,1,251,235,4.0,0.0,4,4,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.42519340079323065,False
4443,43,1,2,2,2,2.0,6,6,186046.5116,46511.62791,43.0,0.0,43,0.0,0,0,0.0,0.0,0,0,0,24,20,23255.81395,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.04845928302441527,False
49160,33,1,0,0,0,0.0,6,6,181818.1818,60606.06061,33.0,0.0,33,0.0,0,0,0.0,0.0,0,0,0,40,20,30303.0303,0,12.0,0,0,1,0,0,1,29200,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.24056262799317252,False
80,3002340,3,0,0,0,0.0,0,0,0.0,0.999220608,1501170.0,710796.4644,998561,1501170.0,998561,0,0.0,0.0,0,0,0,120,0,0.0,0,0.0,0,0,1,0,0,0,29200,-1,0.0,0.0,0,0,0.0,DoS slowloris,DoS slowloris,DoS slowloris,-0.10902418140996101,False
80,3,2,0,0,0,0.0,0,0,0.0,666666.6667,3.0,0.0,3,3.0,3,0,0.0,0.0,0,0,0,64,0,0.0,0,0.0,0,0,0,1,0,0,251,-1,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.1866869562356256,False
80,98749069,4,328,322,0,82.0,5792,0,120.7403788,0.101266778,11000000.0,32900000.0,37,32900000.0,995,148449,29689.8,59768.33109,45,0,0,124,200,0.060760067,0,3335861.873,1,0,0,0,0,1,0,235,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.42341961948831175,False
80,85492120,6,372,360,0,62.0,4344,0,139.9778132,0.152060798,7124343.333,24300000.0,55,17100000.0,1995,85500000,14200000.0,34800000.0,55,0,0,184,232,0.081878891,0,2450483.412,1,0,0,0,0,1,0,235,13988.0,0.0,13988,13988,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.4264264658897029,False
80,243736,8,324,324,0,40.5,2896,0,62883.61178,73.85039551,14337.41176,40035.17992,4,34786.42857,79,122964,13662.66667,40156.39917,49,0,0,264,328,41.02799751,0,1049051.117,0,0,1,0,0,1,29200,235,0.0,0.0,0,0,0.0,BENIGN,BENIGN,BENIGN,-0.33349067816687716,False
80,168097,3,351,351,0,117.0,4344,0,71066.11064,53.5405153,21012.125,54601.31454,4,6019.0,4,168025,33605.0,68476.41712,15,0,0,104,200,35.69367687,0,2628557.156,0,0,1,0,0,2,29200,235,0.0,0.0,0,0,0.0,DoS Hulk,DoS Hulk,DoS Hulk,-0.32442841737018036,False
222,56,1,2,2,2,2.0,6,6,142857.1429,35714.28571,56.0,0.0,56,0.0,0,0,0.0,0.0,0,0,0,24,20,17857.14286,2,5.333333333,0,0,1,0,0,1,1024,0,0.0,0.0,0,0,0.0,PortScan,PortScan,PortScan,-0.02839050401911941,False
